date,tsmom,carry,lease,efp
2022-01-12,0.004366055158589,1.2222222222222223e-06,-3.83981485449942e-06,-3.83981485449942e-06
2022-01-13,-0.018591003665565,1.2222222222222223e-06,3.07302504487566e-06,3.07302504487566e-06
2022-01-14,0.001793248326413434,1.2222222222222223e-06,5.44292088524558e-06,5.44292088524558e-06
2022-01-17,0.00038336644777758406,1.2222222222222223e-06,-7.743820283292001e-07,-7.743820283292001e-07
2022-01-18,-0.0026652845844636,1.2222222222222223e-06,3.872072898229e-07,3.872072898229e-07
2022-01-19,-0.0075594735429526,1.2222222222222223e-06,-7.802398328084e-08,-7.802398328084e-08
2022-01-20,-0.0017906723318818,0.0,1.07086287238022e-06,1.07086287238022e-06
2022-01-21,-0.0043703809989254,0.0,6.2092586500592e-07,6.2092586500592e-07
2022-01-24,0.0011235734032828,0.0,5.293119442882754e-05,5.293119442882754e-05
2022-01-25,-0.0008250970885798,0.0,4.23222968524316e-06,4.23222968524316e-06
2022-01-26,0.0161992091042632,0.0,-1.3687355563715962e-05,-1.3687355563715962e-05
2022-01-27,0.004996089824005197,0.0,-7.861087336113e-07,-7.861087336113e-07
2022-01-28,0.021299194593055,0.0,2.2423040497241203e-06,2.2423040497241203e-06
2022-01-31,-0.0007263203479306982,0.0,-1.06593141286554e-06,-1.06593141286554e-06
2022-02-01,-0.0005585414419678513,0.0,-4.09604786227888e-06,-4.09604786227888e-06
2022-02-02,-0.0025402125901072,-2.2857142857142858e-05,1.183936750414698e-05,1.183936750414698e-05
2022-02-03,-0.011168623809362,-2.2857142857142858e-05,-4.18837008909856e-06,-4.18837008909856e-06
2022-02-04,0.0085383878488258,-3.319047619047619e-05,5.185761285995734e-05,5.185761285995734e-05
2022-02-07,-0.005671068721986565,-3.319047619047619e-05,-6.275702741916e-08,-6.275702741916e-08
2022-02-08,-4.752748693205221e-05,-3.319047619047619e-05,-7.180408150177719e-06,-7.180408150177719e-06
2022-02-09,0.005638423887221353,-3.319047619047619e-05,-7.02549212562896e-06,-7.02549212562896e-06
2022-02-10,-0.001539569606907,-3.319047619047619e-05,-7.826322973068805e-05,-7.826322973068805e-05
2022-02-11,0.0021421046907156,-3.319047619047619e-05,3.1335410577607198e-06,3.1335410577607198e-06
2022-02-14,-0.0009367235831668,-3.319047619047619e-05,-6.694882250754799e-06,-6.694882250754799e-06
2022-02-15,0.0018142522798426,-3.319047619047619e-05,-2.962775920422e-06,-2.962775920422e-06
2022-02-16,-0.0056736494038698,-3.319047619047619e-05,-1.6219493122676e-07,-1.6219493122676e-07
2022-02-17,-0.0194765255388808,-3.319047619047619e-05,2.748674586331828e-05,2.748674586331828e-05
2022-02-18,-0.001356439883955107,-3.319047619047619e-05,1.143548460476126e-05,1.143548460476126e-05
2022-02-21,-0.0016488917282810164,-3.319047619047619e-05,-1.137010513992914e-05,-1.137010513992914e-05
2022-02-22,0.004288818154831,-1.0333333333333333e-05,2.9636114468593e-06,2.9636114468593e-06
2022-02-23,-0.0038066858619074,-1.0333333333333333e-05,1.925589597096344e-05,1.925589597096344e-05
2022-02-24,0.0201850096192264,-1.0333333333333333e-05,4.5969818579754964e-05,4.5969818579754964e-05
2022-02-25,-0.000485497424578064,0.0,-0.00017931746455216019,-0.00017931746455216019
2022-02-28,0.006076936474036752,0.0,0.00035751309940533255,0.00035751309940533255
2022-03-01,0.008568866665612436,0.0,-1.28750480227226e-06,-1.28750480227226e-06
2022-03-02,0.026362053137761,0.0,1.313730861155066e-05,1.313730861155066e-05
2022-03-03,0.0055924470809019045,0.0,-7.34510982785708e-06,-7.34510982785708e-06
2022-03-04,0.0036658138946958118,0.0,1.06185934268533e-05,1.06185934268533e-05
2022-03-07,0.0022995001551232,0.0,2.300549055636786e-05,2.300549055636786e-05
2022-03-08,-0.0058294413907322,0.0,6.574514158109605e-05,6.574514158109605e-05
2022-03-09,-0.0103609805585412,0.0,1.15458948054706e-06,1.15458948054706e-06
2022-03-10,-0.0083694033536364,-4.705882352941177e-05,-6.6413688645936805e-06,-6.6413688645936805e-06
2022-03-11,0.0141174955647846,-4.705882352941177e-05,-1.094261229198332e-05,-1.094261229198332e-05
2022-03-14,0.001131878121109791,-4.705882352941177e-05,-9.9194183016678e-07,-9.9194183016678e-07
2022-03-15,0.008490208620627606,-4.705882352941177e-05,-3.10735182869538e-06,-3.10735182869538e-06
2022-03-16,-0.0078756537070636,-4.705882352941177e-05,-3.1384380155974405e-06,-3.1384380155974405e-06
2022-03-17,0.004864369309143406,-4.705882352941177e-05,-2.61676558910958e-06,-2.61676558910958e-06
2022-03-18,-0.0015368645335093998,-4.705882352941177e-05,-3.5596613919062797e-06,-3.5596613919062797e-06
2022-03-21,0.015714098197116333,-4.705882352941177e-05,-6.19792076647684e-06,-6.19792076647684e-06
2022-03-22,0.001530577262350953,-4.705882352941177e-05,-1.10938830589622e-06,-1.10938830589622e-06
2022-03-23,0.0008436604388340694,-4.705882352941177e-05,-4.155055811978859e-06,-4.155055811978859e-06
2022-03-24,-0.0116587408493226,-4.705882352941177e-05,-2.1545744256070477e-05,-2.1545744256070477e-05
2022-03-25,0.00871418144513281,-4.705882352941177e-05,-5.20256166931268e-06,-5.20256166931268e-06
2022-03-28,-0.0016159161041988698,-4.705882352941177e-05,-5.27876997037e-08,-5.27876997037e-08
2022-03-29,-0.0048787095125347605,-4.705882352941177e-05,-2.278419825261822e-05,-2.278419825261822e-05
2022-03-30,-0.0006783675697104,-4.705882352941177e-05,-3.3926831980110804e-06,-3.3926831980110804e-06
2022-03-31,-0.0136801674176358,-4.705882352941177e-05,-1.7496112373635818e-05,-1.7496112373635818e-05
2022-04-01,-0.003980543362311839,-4.705882352941177e-05,-2.431554277995052e-05,-0.0001021367458215664
2022-04-04,0.0199808215469808,-4.190476190476191e-05,-5.45121933207642e-06,-2.416517487544542e-05
2022-04-05,0.004095135751191927,-4.190476190476191e-05,1.4988135588283461e-05,-3.928675856213002e-05
2022-04-06,-0.0076413110687380435,-4.190476190476191e-05,0.00021268919695792787,0.00010623389823124494
2022-04-07,0.003031271972724152,-4.190476190476191e-05,-1.3568706340748e-07,-6.777290944484001e-08
2022-04-08,0.0076950446994621365,-4.190476190476191e-05,2.1503428656021802e-06,1.0740522246263998e-06
2022-04-11,-0.0074290712127656,-4.190476190476191e-05,-7.4394109603356e-07,-3.715833423439e-07
2022-04-12,0.007628374047940053,-4.190476190476191e-05,6.03436190393968e-06,-4.9942874693509604e-06
2022-04-13,0.0015204891343304312,-4.190476190476191e-05,-4.1103115524621596e-05,-6.77574553278648e-06
2022-04-14,0.006884091962474738,-4.190476190476191e-05,1.4742393168483482e-05,1.330998939298896e-05
2022-04-15,0.0026695423752936,-4.190476190476191e-05,-0.0001651978186838942,-8.482762404182076e-05
2022-04-18,0.0170078295792486,-4.190476190476191e-05,-2.52129329015412e-06,-3.154377227366984e-05
2022-04-19,-0.004344536328191415,-4.190476190476191e-05,1.0968863299993301e-05,5.47872258765652e-06
2022-04-20,-0.004134679213025715,-4.190476190476191e-05,-5.0145032559293405e-06,-2.50464168462688e-06
2022-04-21,0.0121649809983734,-4.190476190476191e-05,-2.8318116337561477e-05,-1.414431918561496e-05
2022-04-22,-0.0012304815578123038,-4.190476190476191e-05,-8.796130629539999e-07,-4.3934871140264e-07
2022-04-25,-0.002532645713448146,-4.190476190476191e-05,-5.23760255384036e-06,-2.61607521509636e-06
2022-04-26,0.0063837116844208,-4.190476190476191e-05,-1.513267868839242e-05,-1.556679076667284e-05
2022-04-27,0.01034998324993956,-4.190476190476191e-05,-3.3582473329013e-06,2.1103771571836403e-06
2022-04-28,0.0116672562479966,-4.190476190476191e-05,0.00012731785761350593,4.642097703067244e-05
2022-04-29,-0.006044067488261,-4.190476190476191e-05,-1.543512980247076e-05,1.6447103155847857e-05
2022-05-02,-0.003920455357332026,-4.190476190476191e-05,2.145590637749146e-05,-3.759693061855802e-05
2022-05-03,-0.0078639942812434,0.0,-3.65230789612152e-06,-4.161904596951726e-05
2022-05-04,0.0052777419009918,0.0,-4.1029675598918995e-06,-1.025168327324442e-05
2022-05-05,0.01015340611077177,0.0,-1.388382663925142e-05,1.069854938840344e-05
2022-05-06,-0.002793790428925653,0.0,-4.52272188153806e-06,-1.7238786511665722e-05
2022-05-09,-0.01098491898639855,0.0,-3.99116774130994e-06,-4.45429590201938e-06
2022-05-10,-0.0005286663959086018,0.0,-1.21789941367593e-05,-3.73108146492815e-05
2022-05-11,0.003587178503807105,0.0,-1.190342100645604e-05,1.576595648237652e-05
2022-05-12,0.01174088099714867,0.0,-9.94474120807896e-06,2.293764494285024e-05
2022-05-13,0.0076692811408474,0.0,2.25988575210288e-06,5.485949327243286e-05
2022-05-16,0.0068856667591468,0.0,2.5023229226199678e-05,4.628973359705736e-05
2022-05-17,0.0010405504366866,0.0,-7.92622843583048e-06,-2.0727580658141557e-05
2022-05-18,-0.0132389231204974,0.0,-7.9630970625711e-06,-8.68104860649438e-06
2022-05-19,-0.002734978766057245,0.0,8.27740340601332e-06,-6.0132499985944e-07
2022-05-20,-0.0034453609697914,0.0,6.13719123458024e-06,5.027556960487456e-05
2022-05-23,0.0048906024875344,0.0,3.3154847153771804e-06,3.503645444600574e-05
2022-05-24,-0.0097965803975714,0.0,-1.48797417650233e-05,7.667405745126441e-06
2022-05-25,0.0011959657021183704,0.0,-6.5376584707056e-07,-8.5851244906591e-06
2022-05-26,0.006566786730031174,0.0,2.67033650122586e-06,-1.738670154371672e-05
2022-05-27,0.0054248944086926,0.0,3.294741865568862e-05,6.467881360754224e-05
2022-05-30,-0.0038882904387892,0.0,-0.00016597024707696692,-8.293816461427944e-05
2022-05-31,-0.012341577275382857,0.0,2.740063585294364e-05,5.566237243872594e-05
2022-06-01,-0.002632838733321371,0.0,-1.642377838417762e-05,-0.00023169816201769385
2022-06-02,-0.01407936234089972,0.0,-8.12227407863572e-06,1.4867427662424998e-06
2022-06-03,0.002216541663406572,0.0,8.67652040987344e-06,-1.427630092393862e-05
2022-06-06,0.007791738663005961,0.0,-6.8526645830184e-07,-1.497476679632602e-05
2022-06-07,0.004870947010684292,0.0,-3.275550063028612e-05,-4.06913171118465e-05
2022-06-08,0.0073227910665342,0.0,-9.860198073203198e-07,-1.0556898130196379e-05
2022-06-09,0.0244014026180038,0.0,-8.23858792486288e-06,-7.561491544048e-08
2022-06-10,0.007500348853070332,0.0,3.7192717460604404e-06,1.0103604417246741e-05
2022-06-13,0.01671605073478503,0.0,8.1529251307689e-06,-1.54196032992926e-05
2022-06-14,0.000607831235092,-7.142857142857143e-06,1.240118856941634e-05,-5.5407662616794285e-05
2022-06-15,-0.008300331509020067,-7.142857142857143e-06,-3.12765718699666e-06,-2.19118369763124e-06
2022-06-16,-0.0013673717858921671,-7.142857142857143e-06,-1.0513653216712899e-05,-7.365687527005279e-06
2022-06-17,0.0037938676145702625,-7.142857142857143e-06,6.342143855546701e-06,4.44319866067246e-06
2022-06-20,-0.0023836509710388116,-7.142857142857143e-06,-0.00012767247019134087,-9.09621281654151e-05
2022-06-21,-0.0190746857951288,-7.142857142857143e-06,0.0006168851569595269,0.0004301262797425814
2022-06-22,0.0024239728965067715,-7.142857142857143e-06,-6.094933890729902e-05,-4.4337784775472436e-05
2022-06-23,-0.003193271702602094,-7.142857142857143e-06,-9.5962390076674e-06,1.42257024274762e-06
2022-06-24,0.0009551750074768716,-7.142857142857143e-06,-1.23887663284312e-05,-2.226206459112262e-05
2022-06-27,0.0007162428550103526,-7.142857142857143e-06,4.2987507799252876e-05,2.079362988746516e-05
2022-06-28,0.0151246382261758,-7.142857142857143e-06,-3.931608721117099e-06,-5.40550767677946e-06
2022-06-29,0.003292420102273148,-7.142857142857143e-06,0.00015300639016079283,0.00011066633065261537
2022-06-30,-0.022344890329051376,-7.142857142857143e-06,-5.99553934724994e-06,-8.86654328270134e-06
2022-07-01,-0.009310912969055514,-7.142857142857143e-06,-5.57007921136988e-06,1.31317953000932e-06
2022-07-04,-0.0030495011162500513,0.0,-1.442221562789108e-05,-1.020262591053416e-05
2022-07-05,0.00025370394558216805,0.0,6.476595220212758e-05,1.5203827896822481e-05
2022-07-06,0.015006763656964104,0.0,1.6940065234368001e-06,1.4356735836767279e-05
2022-07-07,0.002735638601669936,0.0,-1.6323239548812998e-06,-1.67392217069348e-06
2022-07-08,0.01743395441201098,0.0,1.7884962903113598e-06,-9.429321215122e-08
2022-07-11,0.017116188880481307,0.0,-7.33276187616142e-06,-4.00696272979488e-06
2022-07-12,-0.01847283320316216,0.0,4.74346294788106e-05,2.592049157373176e-05
2022-07-13,0.0003202143233792823,0.0,0.0,0.0
2022-07-14,0.012732352778955834,0.0,0.0,0.0
2022-07-15,-0.004285202854691655,0.0,0.0,0.0
2022-07-18,0.0006691942211186312,0.0,-3.6997938395002e-07,-7.459028517202699e-06
2022-07-19,-0.006855718638730407,0.0,5.8376601708568e-07,2.87829774402455e-05
2022-07-20,-0.0011251868782847544,0.0,-8.7494954703582e-07,-4.2299057059616115e-05
2022-07-21,-0.021026555172109447,0.0,5.0932267843902e-07,-2.521094195073046e-05
2022-07-22,-0.0057054649023245705,0.0,-9.4664405752872e-07,2.145619245093168e-05
2022-07-25,0.017264318777035065,0.0,1.1701031974896279e-05,-6.503362244464837e-05
2022-07-26,0.004701699548069453,0.0,-1.810901667879e-07,-5.145626259033086e-05
2022-07-27,-0.012157857275674104,0.0,0.0,-9.621847552187675e-05
2022-07-28,-0.005689285161259515,0.0,0.0,5.1591936285647525e-05
2022-07-29,-0.007764839178669983,0.0,0.0,2.1065718988359063e-05
2022-08-01,-0.040799420107949756,0.0,-1.60829451503554e-05,-0.00020728055054638198
2022-08-02,0.0002563594894833829,0.0,-4.19223472687386e-06,8.93748593202958e-06
2022-08-03,0.0010873634919795698,0.0,-6.6457489475249e-06,-5.9289678288509995e-05
2022-08-04,-0.006928977151750589,0.0,-4.2339855238368005e-06,-3.666274441082668e-05
2022-08-05,0.008667817690613035,0.0,-5.22180519069748e-06,-1.979599088036072e-05
2022-08-08,-0.008317262469752994,0.0,1.6481791298591402e-06,9.7399903649842e-07
2022-08-09,0.0038783705793644114,0.0,2.2077755332158e-07,1.304695104555e-07
2022-08-10,-0.0035726755693555223,0.0,-4.34174741829424e-06,-9.11050202243056e-06
2022-08-11,0.004165060859995321,0.0,-3.8584750654682195e-06,-5.88996812440254e-06
2022-08-12,-0.0016511751864109433,0.0,-4.18798522321812e-06,4.0212856170037e-06
2022-08-15,0.0024493264230207507,0.0,-2.53187779884278e-06,-2.9742345370480603e-06
2022-08-16,-0.00624809098710887,0.0,-4.0806241045544e-06,-1.213727780013252e-05
2022-08-17,0.014904041686705198,0.0,-9.296250861140999e-07,-7.155698818021001e-07
2022-08-18,0.0032912355355406418,0.0,-7.172972608971979e-06,-1.9770391831156202e-06
2022-08-19,0.01818623098062412,0.0,5.2753263955506e-07,7.337926818622801e-06
2022-08-22,0.02226021616170763,0.0,-2.6058053369824e-07,-6.3429737528462e-07
2022-08-23,0.003778670613237733,0.0,2.1364361315719402e-06,9.39510116286388e-06
2022-08-24,0.004635197151798562,0.0,-8.628180942447199e-07,9.32767447667014e-06
2022-08-25,-0.022192748360424584,0.0,-1.13496475495428e-06,-4.7488736782830996e-06
2022-08-26,0.008358675648905786,0.0,-2.56987871326126e-06,1.3017449857470239e-05
2022-08-29,0.002649812874114445,0.0,-1.035132696218232e-05,-7.58161161815852e-06
2022-08-30,0.0014673983903581065,0.0,-1.9543646366304e-06,-2.456203941708012e-05
2022-08-31,0.005447241898564404,0.0,5.9300149411598e-07,-6.19428945853284e-06
2022-09-01,0.0028374131121222,0.0,-1.719876747794092e-05,-3.748349572137726e-05
2022-09-02,-0.002622655830530132,-3.4837209302325585e-05,-3.4375209570776e-06,3.38849570327416e-06
2022-09-05,0.002502171273072,-3.4837209302325585e-05,5.8311231992934604e-06,3.96890621455358e-06
2022-09-06,-0.0017212307318254,-3.4837209302325585e-05,-2.0546518337649403e-06,-9.4881245272092e-07
2022-09-07,-0.0138630396556092,-3.4837209302325585e-05,-1.513313085057236e-05,-1.5135999405076938e-05
2022-09-08,-0.007014704869465337,-3.4837209302325585e-05,-1.388243989333908e-05,-1.5118382994735019e-05
2022-09-09,-0.0013358768293562,-3.4837209302325585e-05,-1.706114378898026e-05,-2.266037410661668e-05
2022-09-12,-0.010170846062113,-3.4837209302325585e-05,-9.71215562556842e-06,-6.7660542313357994e-06
2022-09-13,0.0257380174356098,-3.4837209302325585e-05,6.99848952454932e-06,-2.228161886306928e-05
2022-09-14,-0.000187298540792964,5.187707641196014e-05,-4.340900328349866e-05,-6.750008469568329e-05
2022-09-15,-0.0025701778805802445,5.187707641196014e-05,-2.037588832468516e-05,-1.041693793437278e-05
2022-09-16,-0.0004618808315453281,5.187707641196014e-05,2.72849964324264e-06,-6.0057587489122e-06
2022-09-19,-0.0052296848786542,5.187707641196014e-05,5.3707895666844e-07,2.10702677136848e-06
2022-09-20,0.0161493563318512,5.187707641196014e-05,-6.3898031927298205e-06,1.1362567779161981e-05
2022-09-21,0.0033068127808047335,5.187707641196014e-05,-9.94477311627928e-06,-1.069559812335078e-05
2022-09-22,0.0039676425673402,5.187707641196014e-05,-2.0086341172334598e-06,4.93630116793918e-06
2022-09-23,0.0166587697611772,-3.4837209302325585e-05,-1.90918013672604e-06,-2.7388626812196696e-05
2022-09-26,0.009272432478161284,-3.4837209302325585e-05,-2.9807315054144e-07,1.099456460099694e-05
2022-09-27,0.0058457473748578,-3.4837209302325585e-05,-9.863031114917221e-06,-5.62015371205086e-06
2022-09-28,-0.010192776012822,-3.4837209302325585e-05,-1.494870407339568e-05,-7.39030441042612e-06
2022-09-29,-0.001403991964906831,-3.4837209302325585e-05,-2.6439378533038597e-06,-1.665896418236866e-05
2022-09-30,0.0068120952692894,-3.4837209302325585e-05,-3.095554252169972e-05,-1.089889542397746e-05
2022-10-03,-0.029426095482702995,-3.4837209302325585e-05,0.000513106123978875,0.00040408421069951646
2022-10-04,-0.005310783260686596,-6.436101882613511e-05,1.097914816654082e-05,7.53162550691344e-06
2022-10-05,0.010772195331271,-6.436101882613511e-05,1.885303884135818e-05,1.07106452256562e-05
2022-10-06,0.00129038441295074,-6.436101882613511e-05,-1.2447088071719039e-05,-1.431765539473272e-05
2022-10-07,0.015775463440945988,-6.436101882613511e-05,1.887909694618382e-05,1.45932656010519e-05
2022-10-10,0.01273010802817529,-6.436101882613511e-05,7.176836370731381e-06,-2.25510257433954e-06
2022-10-11,-0.0025054897083184,-6.436101882613511e-05,0.00018279760535193961,0.00016951258651402853
2022-10-12,0.0015721006815022703,-6.436101882613511e-05,-4.1675595651157436e-05,-3.95415074844931e-05
2022-10-13,-0.0026817343579944,-6.436101882613511e-05,-3.498309346651806e-05,-3.3915610936323385e-05
2022-10-14,0.0081553766521002,-6.436101882613511e-05,0.0,-2.85574607992314e-06
2022-10-17,-0.021030094482964865,-6.436101882613511e-05,0.0,1.4457880538431999e-06
2022-10-18,-0.001679631472748188,-6.436101882613511e-05,0.0,-8.176638606814e-07
2022-10-19,0.007338478835395505,-6.436101882613511e-05,0.0,-1.7011856152771398e-06
2022-10-20,-0.0035190887908216214,-6.436101882613511e-05,0.0,-9.074086208370001e-07
2022-10-21,-0.008950520986229072,-6.436101882613511e-05,0.0,9.761393359587e-07
2022-10-24,0.0016051027257635024,-6.436101882613511e-05,-1.9674679338004803e-06,-3.01510232581272e-06
2022-10-25,-0.0018717852613517024,-6.436101882613511e-05,-4.3560001978995e-06,-5.5791756794368406e-06
2022-10-26,-0.01998637539917956,-6.436101882613511e-05,-1.9674679338004803e-06,-1.3731455128230202e-06
2022-10-27,0.0038319100877497554,-6.436101882613511e-05,7.969917942839092e-05,7.100612113284158e-05
2022-10-28,0.002886009344907337,-6.436101882613511e-05,6.4634185194236196e-06,5.000800163591361e-06
2022-10-31,0.0245482632034174,-6.436101882613511e-05,0.0,1.9330191239844e-07
2022-11-01,-0.005693164910389719,-6.436101882613511e-05,0.0,-1.16267487093102e-06
2022-11-02,0.0017818809041188492,0.0,0.0,-5.9647985322603206e-06
2022-11-03,0.004709445827324081,0.0,0.0,-1.377453500326998e-05
2022-11-04,-0.0349212720882582,0.0,0.0,4.637646484695838e-05
2022-11-07,-0.0006518664596117565,0.0,0.0,-8.278122910465201e-07
2022-11-08,-0.009935503881330259,0.0,0.0,3.2932265853407725e-05
2022-11-09,0.0009948088606653851,0.0,0.0,-2.027597273390734e-05
2022-11-10,-0.011553996296577858,0.0,0.0,3.6375582191626136e-05
2022-11-11,-0.002312156099653963,0.0,0.0,1.082577527075774e-05
2022-11-14,0.0002935124496700656,0.0,0.0,2.738306539404392e-05
2022-11-15,0.0027935712926752164,0.0,0.0,-0.00011663037124346662
2022-11-16,-0.0006996150048476,0.0,0.0,-5.582119678590388e-05
2022-11-17,0.0114980007955692,0.0,0.0,3.1114688966447865e-05
2022-11-18,0.0023435406389495763,0.0,0.0,1.094162703968924e-05
2022-11-21,0.0128978374599656,0.0,0.0,-7.143611114136883e-05
2022-11-22,-0.011017033532962158,0.0,0.0,1.7737726907461199e-06
2022-11-23,-0.0027746393407638687,0.0,0.0,-5.9647985322603206e-06
2022-11-24,-0.0030345156351164,0.0,0.0,-5.1815887837343404e-06
2022-11-25,-0.0035003040202404,0.0,0.0,3.7765924180024003e-06
2022-11-28,0.0135301252187556,0.0,0.0,-4.51663688705276e-05
2022-11-29,-0.001576994640277266,0.0,0.0,-3.431373863956636e-05
2022-11-30,-0.010405241552056308,0.0,0.0,0.00016890183782808073
2022-12-01,-0.01780559752248532,0.0,2.666062922808376e-05,-5.872019829792978e-05
2022-12-02,-0.005473530609867977,0.0,-1.652990073975484e-05,-2.072260222776968e-05
2022-12-05,0.002674363621070447,0.0,1.89032686535456e-05,-3.010370499272182e-05
2022-12-06,-0.0008597279529814726,0.0,-1.5208957352494579e-05,-1.3735695479849719e-05
2022-12-07,-0.005715964426540769,0.0,-4.24888349410858e-06,7.3204473410447e-06
2022-12-08,-0.0013619351423444,0.0,1.810760737134976e-05,1.055026601247368e-05
2022-12-09,-0.0054037017138648,0.0,0.0,3.91979458240762e-06
